transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,total_amount,payment_method,discount_applied
TXN017096,2024-06-09 17:41:00,CUST0054,STR032,PRD409,1,185.72,185.72,GCash,0
TXN017097,2024-08-12 08:18:00,CUST1214,STR053,PRD450,1,59.45,59.45,Cash,0
TXN017098,2024-08-20 09:28:00,CUST0726,STR065,PRD286,1,56.57,56.57,Cash,0
TXN017099,2024-06-11 16:09:00,CUST0512,STR096,PRD404,3,52.28,156.84,Cash,0
TXN017100,2024-07-28 18:39:00,CUST0321,STR068,PRD114,1,132.09,132.09,Cash,0
TXN017101,2024-06-04 09:11:00,CUST0434,STR056,PRD492,1,51.44,51.44,Card,0
TXN017102,2024-06-12 16:48:00,CUST0946,STR064,PRD392,1,118.94,118.94,Cash,0
TXN017103,2024-07-29 17:21:00,CUST1005,STR069,PRD183,1,169.51,169.51,Cash,0
TXN017104,2024-08-26 17:11:00,CUST1965,STR063,PRD398,1,154.76,154.76,Cash,0
TXN017105,2024-07-10 09:21:00,CUST1366,STR011,PRD440,1,207.83,207.83,Cash,0
TXN017106,2024-07-09 09:02:00,CUST0965,STR098,PRD362,1,69.85,69.85,Card,0
TXN017107,2024-06-22 20:00:00,CUST0224,STR058,PRD281,4,24.2,96.8,Cash,0
TXN017108,2024-07-13 08:03:00,CUST0785,STR043,PRD175,4,41.24,164.96,Card,0
TXN017109,2024-08-22 11:04:00,CUST0383,STR017,PRD002,1,102.95,102.95,GCash,0
TXN017110,2024-07-19 11:22:00,CUST0913,STR099,PRD425,3,167.7,503.1,PayMaya,0
TXN017111,2024-07-13 20:47:00,CUST1901,STR007,PRD494,1,44.13,44.13,GCash,0
TXN017112,2024-07-30 10:09:00,CUST1238,STR071,PRD148,2,27.8,55.6,Cash,5
TXN017113,2024-06-07 13:13:00,CUST0857,STR032,PRD172,5,77.41,387.05,Cash,0
TXN017114,2024-07-27 08:29:00,CUST1363,STR020,PRD167,2,60.99,121.98,GCash,0
TXN017115,2024-06-03 09:34:00,CUST1434,STR005,PRD114,6,132.09,792.54,PayMaya,0
TXN017116,2024-07-10 18:37:00,CUST1643,STR073,PRD250,1,567.94,567.94,Cash,0
TXN017117,2024-06-29 08:53:00,CUST1746,STR091,PRD462,1,46.12,46.12,Cash,5
TXN017118,2024-08-07 18:21:00,CUST1001,STR055,PRD349,1,52.3,52.3,GCash,0
TXN017119,2024-07-19 11:12:00,CUST1778,STR061,PRD104,1,130.99,130.99,Cash,0
TXN017120,2024-08-29 20:00:00,CUST1600,STR097,PRD453,1,135.92,135.92,GCash,0
TXN017121,2024-06-01 14:01:00,CUST0626,STR099,PRD279,1,55.59,55.59,Cash,0
TXN017122,2024-08-06 17:38:00,CUST0669,STR100,PRD205,1,488.44,488.44,GCash,0
TXN017123,2024-08-15 09:46:00,CUST0736,STR063,PRD291,3,24.55,73.65,GCash,5
TXN017124,2024-06-15 20:25:00,CUST1107,STR078,PRD305,2,13.63,27.26,Cash,0
TXN017125,2024-08-03 19:29:00,CUST0779,STR075,PRD187,2,54.24,108.48,Cash,0
TXN017126,2024-07-03 20:19:00,CUST0684,STR052,PRD157,4,38.56,154.24,Cash,5
TXN017127,2024-07-29 14:42:00,CUST0911,STR033,PRD074,3,233.73,701.19,GCash,0
TXN017128,2024-08-03 08:29:00,CUST1036,STR035,PRD293,1,13.23,13.23,Cash,0
TXN017129,2024-07-02 13:06:00,CUST1234,STR091,PRD119,2,173.8,347.6,Cash,5
TXN017130,2024-08-27 12:39:00,CUST1468,STR066,PRD213,2,445.97,891.94,Cash,0
TXN017131,2024-08-08 11:05:00,CUST0937,STR097,PRD155,1,56.85,56.85,Cash,0
TXN017132,2024-07-06 20:43:00,CUST1112,STR029,PRD178,4,25.9,103.6,Cash,5
TXN017133,2024-06-11 13:13:00,CUST1563,STR025,PRD256,2,765.37,1530.74,Cash,0
TXN017134,2024-08-28 13:01:00,CUST0855,STR086,PRD404,4,52.28,209.12,Card,0
TXN017135,2024-07-04 10:04:00,CUST1145,STR086,PRD370,1,130.72,130.72,Cash,0
TXN017136,2024-08-07 13:37:00,CUST0746,STR026,PRD386,3,187.51,562.53,Card,10
TXN017137,2024-08-14 14:19:00,CUST1351,STR073,PRD471,2,79.6,159.2,GCash,0
TXN017138,2024-07-22 15:58:00,CUST1968,STR031,PRD334,1,61.97,61.97,Cash,0
TXN017139,2024-06-04 19:43:00,CUST1730,STR014,PRD268,1,167.87,167.87,Cash,0
TXN017140,2024-07-14 08:35:00,CUST0495,STR082,PRD139,2,79.07,158.14,Cash,0
TXN017141,2024-07-02 08:24:00,CUST0206,STR006,PRD122,6,114.36,686.16,PayMaya,0
TXN017142,2024-07-08 08:43:00,CUST1922,STR046,PRD433,3,187.04,561.12,Cash,0
TXN017143,2024-08-17 16:51:00,CUST0223,STR027,PRD151,2,18.72,37.44,Cash,10
TXN017144,2024-07-25 13:39:00,CUST0288,STR025,PRD455,1,108.74,108.74,Cash,0
TXN017145,2024-08-06 11:14:00,CUST1326,STR086,PRD187,1,54.24,54.24,PayMaya,0
TXN017146,2024-08-13 18:12:00,CUST1058,STR048,PRD487,4,42.28,169.12,GCash,0
TXN017147,2024-06-21 08:48:00,CUST0903,STR033,PRD163,3,55.47,166.41,GCash,0
TXN017148,2024-08-18 08:17:00,CUST0342,STR011,PRD189,1,498.27,498.27,Cash,0
TXN017149,2024-06-30 19:21:00,CUST1299,STR081,PRD005,2,20.83,41.66,GCash,5
TXN017150,2024-08-19 19:56:00,CUST0724,STR065,PRD365,2,133.65,267.3,GCash,0
TXN017151,2024-06-18 17:24:00,CUST1292,STR068,PRD451,1,94.53,94.53,Cash,0
TXN017152,2024-08-05 07:01:00,CUST0410,STR048,PRD211,1,227.34,227.34,Card,0
TXN017153,2024-08-25 09:05:00,CUST0143,STR035,PRD209,1,434.56,434.56,Cash,0
TXN017154,2024-07-03 11:03:00,CUST1012,STR061,PRD357,6,61.79,370.74,PayMaya,0
TXN017155,2024-08-20 15:18:00,CUST0462,STR007,PRD116,1,79.79,79.79,GCash,0
TXN017156,2024-08-05 17:10:00,CUST0396,STR030,PRD264,1,576.92,576.92,Card,10
TXN017157,2024-07-05 08:51:00,CUST0271,STR040,PRD055,3,53.66,160.98,Cash,0
TXN017158,2024-08-30 07:03:00,CUST1151,STR029,PRD464,1,28.6,28.6,Cash,0
TXN017159,2024-06-01 09:37:00,CUST1948,STR041,PRD109,1,45.34,45.34,Cash,0
TXN017160,2024-08-26 18:43:00,CUST0678,STR008,PRD334,2,61.97,123.94,Cash,0
TXN017161,2024-06-15 09:36:00,CUST1134,STR016,PRD050,2,168.92,337.84,GCash,0
TXN017162,2024-06-15 07:30:00,CUST0231,STR020,PRD137,2,57.18,114.36,PayMaya,5
TXN017163,2024-07-04 08:10:00,CUST0614,STR059,PRD426,2,143.61,287.22,Cash,5
TXN017164,2024-07-16 09:27:00,CUST0430,STR016,PRD171,1,59.16,59.16,Cash,0
TXN017165,2024-07-03 10:56:00,CUST1589,STR005,PRD166,1,55.69,55.69,Cash,0
TXN017166,2024-06-11 18:36:00,CUST0234,STR071,PRD468,4,10.19,40.76,Cash,0
TXN017167,2024-06-24 14:11:00,CUST0347,STR038,PRD074,1,233.73,233.73,Cash,0
TXN017168,2024-07-22 08:24:00,CUST0965,STR039,PRD049,2,208.98,417.96,GCash,15
TXN017169,2024-08-11 09:09:00,CUST1672,STR065,PRD429,5,199.8,999.0,Card,0
TXN017170,2024-07-04 19:13:00,CUST1175,STR048,PRD056,2,182.31,364.62,Cash,0
TXN017171,2024-06-10 10:27:00,CUST0937,STR057,PRD364,3,93.3,279.9,Cash,10
TXN017172,2024-08-29 15:38:00,CUST0492,STR016,PRD448,5,74.67,373.35,Card,0
TXN017173,2024-06-12 07:09:00,CUST1210,STR096,PRD012,3,42.22,126.66,Cash,0
TXN017174,2024-08-16 09:21:00,CUST1575,STR011,PRD108,1,140.14,140.14,Cash,0
TXN017175,2024-07-13 13:41:00,CUST1947,STR090,PRD104,1,130.99,130.99,GCash,0
TXN017176,2024-08-02 09:06:00,CUST0663,STR012,PRD018,1,112.23,112.23,Cash,0
TXN017177,2024-08-25 09:42:00,CUST1170,STR033,PRD457,3,52.61,157.83,Cash,0
TXN017178,2024-06-04 16:55:00,CUST0198,STR010,PRD076,2,282.12,564.24,PayMaya,0
TXN017179,2024-07-14 09:47:00,CUST1134,STR034,PRD342,1,110.56,110.56,Cash,0
TXN017180,2024-08-06 07:10:00,CUST1386,STR084,PRD070,6,277.83,1666.98,GCash,0
TXN017181,2024-07-13 12:59:00,CUST0621,STR066,PRD080,1,251.8,251.8,GCash,0
TXN017182,2024-07-02 17:16:00,CUST1014,STR058,PRD459,1,15.67,15.67,GCash,0
TXN017183,2024-07-28 08:10:00,CUST0830,STR076,PRD317,2,32.63,65.26,Card,0
TXN017184,2024-06-10 07:33:00,CUST1903,STR050,PRD367,1,199.94,199.94,Cash,0
TXN017185,2024-08-14 19:08:00,CUST1898,STR028,PRD244,1,656.28,656.28,Cash,0
TXN017186,2024-06-22 12:58:00,CUST0561,STR100,PRD447,1,44.17,44.17,GCash,15
TXN017187,2024-06-19 17:44:00,CUST1861,STR088,PRD355,1,55.71,55.71,Cash,0
TXN017188,2024-07-03 12:15:00,CUST1148,STR063,PRD425,1,167.7,167.7,GCash,0
TXN017189,2024-06-30 19:39:00,CUST1939,STR100,PRD012,1,42.22,42.22,GCash,0
TXN017190,2024-08-06 07:25:00,CUST1973,STR022,PRD079,1,93.08,93.08,Cash,5
TXN017191,2024-08-14 19:03:00,CUST0719,STR004,PRD145,2,41.86,83.72,Cash,0
TXN017192,2024-06-29 20:20:00,CUST0815,STR064,PRD455,2,108.74,217.48,GCash,0
TXN017193,2024-07-02 14:04:00,CUST0453,STR094,PRD150,2,31.66,63.32,Cash,0
TXN017194,2024-06-09 07:49:00,CUST0434,STR050,PRD144,2,25.81,51.62,Cash,0
TXN017195,2024-08-04 08:58:00,CUST1847,STR081,PRD312,1,54.4,54.4,Cash,0
TXN017196,2024-06-28 19:58:00,CUST1266,STR093,PRD335,1,62.94,62.94,Card,0
TXN017197,2024-08-17 18:26:00,CUST1085,STR078,PRD379,2,36.16,72.32,GCash,0
TXN017198,2024-07-20 09:29:00,CUST0821,STR041,PRD307,2,24.57,49.14,Cash,10
TXN017199,2024-06-10 18:01:00,CUST1229,STR041,PRD166,1,55.69,55.69,GCash,0
TXN017200,2024-08-26 08:08:00,CUST0946,STR037,PRD426,2,143.61,287.22,GCash,0
TXN017201,2024-08-06 07:42:00,CUST1700,STR005,PRD454,1,92.26,92.26,Cash,0
TXN017202,2024-06-10 17:26:00,CUST1496,STR054,PRD322,1,84.51,84.51,Cash,0
TXN017203,2024-06-22 20:45:00,CUST0017,STR077,PRD226,1,391.35,391.35,Cash,0
TXN017204,2024-07-02 10:50:00,CUST1600,STR069,PRD401,3,129.34,388.02,Cash,0
TXN017205,2024-06-06 07:01:00,CUST0269,STR062,PRD493,2,18.02,36.04,Cash,10
TXN017206,2024-07-15 08:21:00,CUST1691,STR010,PRD253,1,634.97,634.97,Cash,0
TXN017207,2024-07-25 19:32:00,CUST1095,STR077,PRD222,1,426.37,426.37,PayMaya,0
TXN017208,2024-07-24 19:44:00,CUST0546,STR040,PRD307,3,24.57,73.71,Cash,0
TXN017209,2024-06-03 14:00:00,CUST0365,STR090,PRD461,1,143.44,143.44,GCash,0
TXN017210,2024-08-04 09:07:00,CUST0699,STR002,PRD114,2,132.09,264.18,GCash,15
TXN017211,2024-08-17 08:06:00,CUST1551,STR068,PRD144,1,25.81,25.81,Cash,5
TXN017212,2024-08-09 09:25:00,CUST1922,STR019,PRD010,1,102.2,102.2,Cash,5
TXN017213,2024-06-01 20:46:00,CUST0839,STR012,PRD383,2,62.25,124.5,Cash,0
TXN017214,2024-06-04 19:49:00,CUST1414,STR045,PRD417,1,122.53,122.53,Cash,0
TXN017215,2024-08-21 09:47:00,CUST1263,STR011,PRD118,1,159.48,159.48,Cash,0
TXN017216,2024-06-19 19:50:00,CUST0920,STR080,PRD304,3,35.69,107.07,Cash,5
TXN017217,2024-08-26 14:12:00,CUST0749,STR023,PRD348,1,112.82,112.82,GCash,0
TXN017218,2024-08-12 16:43:00,CUST0214,STR074,PRD007,1,85.22,85.22,GCash,0
TXN017219,2024-07-25 12:01:00,CUST1718,STR017,PRD214,1,323.86,323.86,Card,0
TXN017220,2024-08-05 13:26:00,CUST1038,STR026,PRD113,1,129.99,129.99,GCash,10
TXN017221,2024-08-01 07:50:00,CUST1632,STR056,PRD048,3,226.42,679.26,Cash,0
TXN017222,2024-08-24 10:20:00,CUST0706,STR021,PRD386,1,187.51,187.51,Cash,0
TXN017223,2024-08-16 11:12:00,CUST0862,STR033,PRD475,1,100.1,100.1,Cash,0
TXN017224,2024-08-04 10:59:00,CUST0752,STR020,PRD056,1,182.31,182.31,GCash,0
TXN017225,2024-06-29 20:38:00,CUST1982,STR009,PRD023,2,70.14,140.28,Cash,0
TXN017226,2024-06-11 20:17:00,CUST1444,STR079,PRD169,3,79.43,238.29,Cash,10
TXN017227,2024-08-15 12:35:00,CUST1283,STR011,PRD123,3,82.22,246.66,GCash,10
TXN017228,2024-08-07 20:26:00,CUST1810,STR011,PRD276,2,58.17,116.34,Cash,0
TXN017229,2024-08-24 09:56:00,CUST1064,STR059,PRD363,1,171.48,171.48,Card,0
TXN017230,2024-07-03 18:38:00,CUST1373,STR018,PRD172,1,77.41,77.41,Cash,0
TXN017231,2024-06-16 14:54:00,CUST1030,STR080,PRD386,2,187.51,375.02,Card,0
TXN017232,2024-06-13 09:43:00,CUST1291,STR053,PRD266,1,386.12,386.12,Cash,0
TXN017233,2024-06-29 16:24:00,CUST1090,STR079,PRD424,3,49.03,147.09,Cash,0
TXN017234,2024-07-03 20:00:00,CUST0704,STR097,PRD353,1,103.26,103.26,GCash,15
TXN017235,2024-08-30 20:33:00,CUST0235,STR050,PRD108,3,140.14,420.42,GCash,0
TXN017236,2024-08-21 11:21:00,CUST0213,STR045,PRD462,3,46.12,138.36,Card,0
TXN017237,2024-08-18 14:45:00,CUST0814,STR015,PRD397,1,141.54,141.54,Card,0
TXN017238,2024-06-26 20:15:00,CUST0408,STR013,PRD338,1,117.9,117.9,Card,0
TXN017239,2024-07-03 18:18:00,CUST0081,STR045,PRD364,2,93.3,186.6,Card,5
TXN017240,2024-08-31 10:35:00,CUST1260,STR024,PRD388,1,172.51,172.51,Cash,10
TXN017241,2024-07-22 11:49:00,CUST0599,STR084,PRD398,1,154.76,154.76,Cash,0
TXN017242,2024-06-06 09:58:00,CUST0985,STR006,PRD355,3,55.71,167.13,Cash,0
TXN017243,2024-08-25 07:02:00,CUST1697,STR041,PRD312,2,54.4,108.8,Cash,0
TXN017244,2024-07-25 14:44:00,CUST1395,STR007,PRD327,1,29.64,29.64,Cash,0
TXN017245,2024-08-24 10:55:00,CUST0695,STR027,PRD383,1,62.25,62.25,Card,0
TXN017246,2024-06-08 17:37:00,CUST1917,STR099,PRD367,4,199.94,799.76,Cash,5
TXN017247,2024-07-25 08:07:00,CUST1750,STR012,PRD321,2,111.4,222.8,Cash,0
TXN017248,2024-06-12 13:43:00,CUST0944,STR059,PRD472,2,50.32,100.64,PayMaya,0
TXN017249,2024-08-29 20:43:00,CUST0101,STR027,PRD424,1,49.03,49.03,Cash,15
TXN017250,2024-06-18 15:42:00,CUST1973,STR002,PRD245,3,703.51,2110.53,PayMaya,0
TXN017251,2024-06-17 10:52:00,CUST1758,STR073,PRD314,2,26.67,53.34,Cash,0
TXN017252,2024-07-05 17:59:00,CUST0461,STR070,PRD182,1,385.36,385.36,Cash,0
TXN017253,2024-07-11 09:20:00,CUST0035,STR033,PRD437,1,272.03,272.03,Cash,0
TXN017254,2024-06-08 19:10:00,CUST1459,STR045,PRD381,5,36.83,184.15,Cash,0
TXN017255,2024-08-28 14:13:00,CUST1488,STR049,PRD148,2,27.8,55.6,Cash,0
TXN017256,2024-06-30 08:22:00,CUST1753,STR041,PRD075,1,178.72,178.72,Cash,0
TXN017257,2024-06-22 07:53:00,CUST1621,STR044,PRD292,3,28.53,85.59,Cash,0
TXN017258,2024-08-01 12:45:00,CUST0223,STR085,PRD465,1,20.06,20.06,Cash,5
TXN017259,2024-08-11 08:15:00,CUST0350,STR076,PRD071,3,271.03,813.09,GCash,0
TXN017260,2024-07-04 15:22:00,CUST0148,STR061,PRD265,1,179.17,179.17,Cash,0
TXN017261,2024-07-09 07:18:00,CUST0417,STR044,PRD147,1,67.85,67.85,Cash,0
TXN017262,2024-07-07 13:43:00,CUST1098,STR032,PRD135,3,249.03,747.09,Cash,0
TXN017263,2024-06-27 12:17:00,CUST0961,STR093,PRD142,1,67.52,67.52,GCash,0
TXN017264,2024-06-23 19:31:00,CUST0633,STR041,PRD092,1,84.41,84.41,GCash,0
TXN017265,2024-08-05 18:36:00,CUST0737,STR042,PRD109,5,45.34,226.7,GCash,10
TXN017266,2024-06-07 07:10:00,CUST0937,STR087,PRD491,2,15.33,30.66,Cash,0
TXN017267,2024-07-27 09:22:00,CUST1575,STR015,PRD195,1,248.83,248.83,Cash,15
TXN017268,2024-06-03 18:12:00,CUST1787,STR072,PRD242,2,749.25,1498.5,Cash,0
TXN017269,2024-06-13 13:28:00,CUST1749,STR054,PRD044,3,35.34,106.02,PayMaya,0
TXN017270,2024-07-02 18:21:00,CUST0928,STR028,PRD263,2,123.08,246.16,GCash,0
TXN017271,2024-07-06 09:41:00,CUST1087,STR055,PRD083,1,164.65,164.65,Cash,0
TXN017272,2024-06-19 14:16:00,CUST0877,STR045,PRD222,1,426.37,426.37,PayMaya,0
TXN017273,2024-07-21 11:55:00,CUST1437,STR055,PRD459,1,15.67,15.67,Cash,0
TXN017274,2024-06-25 15:50:00,CUST1346,STR068,PRD404,1,52.28,52.28,Cash,15
TXN017275,2024-07-30 20:32:00,CUST1071,STR090,PRD372,2,145.91,291.82,Cash,5
TXN017276,2024-06-15 19:41:00,CUST1546,STR074,PRD462,2,46.12,92.24,Cash,0
TXN017277,2024-08-02 16:11:00,CUST1867,STR002,PRD053,2,293.62,587.24,Cash,0
TXN017278,2024-07-01 20:16:00,CUST0004,STR067,PRD294,2,51.08,102.16,GCash,0
TXN017279,2024-06-29 09:49:00,CUST1101,STR005,PRD353,2,103.26,206.52,GCash,0
TXN017280,2024-07-15 16:47:00,CUST1670,STR028,PRD038,3,141.49,424.47,Cash,0
TXN017281,2024-06-18 14:00:00,CUST1893,STR042,PRD040,1,39.0,39.0,PayMaya,0
TXN017282,2024-06-05 19:17:00,CUST0496,STR001,PRD266,2,386.12,772.24,Cash,0
TXN017283,2024-06-25 09:42:00,CUST1555,STR036,PRD489,1,113.23,113.23,Cash,0
TXN017284,2024-07-04 18:09:00,CUST0295,STR054,PRD411,4,203.87,815.48,Cash,10
TXN017285,2024-07-12 10:16:00,CUST1871,STR021,PRD481,1,92.3,92.3,GCash,0
TXN017286,2024-06-30 20:34:00,CUST0660,STR096,PRD140,1,10.43,10.43,Cash,0
TXN017287,2024-07-31 19:28:00,CUST0220,STR007,PRD135,1,249.03,249.03,Cash,10
TXN017288,2024-07-13 08:18:00,CUST1942,STR077,PRD275,1,35.91,35.91,GCash,0
TXN017289,2024-07-29 08:07:00,CUST1081,STR095,PRD331,5,60.81,304.05,Card,5
TXN017290,2024-06-08 09:33:00,CUST1777,STR066,PRD077,3,81.47,244.41,Card,0
TXN017291,2024-08-10 18:03:00,CUST1486,STR055,PRD482,3,123.28,369.84,Cash,10
TXN017292,2024-06-21 08:34:00,CUST1780,STR007,PRD310,1,27.84,27.84,GCash,0
TXN017293,2024-08-04 09:58:00,CUST1770,STR069,PRD450,1,59.45,59.45,Cash,0
TXN017294,2024-07-29 16:52:00,CUST1879,STR097,PRD150,2,31.66,63.32,GCash,0
TXN017295,2024-07-08 12:10:00,CUST1443,STR043,PRD260,2,235.21,470.42,Cash,0
TXN017296,2024-06-01 18:06:00,CUST0228,STR042,PRD381,3,36.83,110.49,Cash,10
TXN017297,2024-08-27 11:54:00,CUST1970,STR077,PRD392,1,118.94,118.94,Cash,10
TXN017298,2024-08-13 09:12:00,CUST1521,STR024,PRD207,1,461.58,461.58,GCash,0
TXN017299,2024-06-14 09:48:00,CUST1443,STR066,PRD442,1,43.41,43.41,Cash,0
TXN017300,2024-08-03 07:32:00,CUST1428,STR009,PRD096,2,80.68,161.36,Cash,10
TXN017301,2024-08-16 13:58:00,CUST0583,STR047,PRD322,2,84.51,169.02,GCash,0
TXN017302,2024-08-17 17:35:00,CUST1810,STR030,PRD116,1,79.79,79.79,Cash,0
TXN017303,2024-08-04 17:37:00,CUST0165,STR051,PRD315,1,21.91,21.91,Card,0
TXN017304,2024-06-24 12:37:00,CUST1046,STR028,PRD366,2,80.19,160.38,GCash,0
TXN017305,2024-07-15 12:39:00,CUST0620,STR059,PRD071,1,271.03,271.03,Card,0
TXN017306,2024-08-27 16:56:00,CUST0349,STR038,PRD264,3,576.92,1730.76,Cash,5
TXN017307,2024-07-07 19:06:00,CUST0860,STR001,PRD156,1,69.72,69.72,Cash,0
TXN017308,2024-08-05 08:22:00,CUST1554,STR085,PRD451,1,94.53,94.53,Cash,0
TXN017309,2024-07-07 14:03:00,CUST1123,STR006,PRD435,1,103.35,103.35,Card,0
TXN017310,2024-06-26 13:42:00,CUST0270,STR025,PRD009,3,132.22,396.66,Cash,0
TXN017311,2024-08-31 14:51:00,CUST0607,STR074,PRD379,4,36.16,144.64,Cash,5
TXN017312,2024-07-13 09:49:00,CUST0492,STR071,PRD366,1,80.19,80.19,Cash,0
TXN017313,2024-06-09 18:58:00,CUST0310,STR009,PRD385,5,37.53,187.65,Cash,10
TXN017314,2024-07-13 19:26:00,CUST0205,STR094,PRD137,2,57.18,114.36,Cash,0
TXN017315,2024-07-05 18:05:00,CUST0605,STR015,PRD090,1,291.13,291.13,Cash,0
TXN017316,2024-08-18 13:18:00,CUST0574,STR044,PRD239,2,538.75,1077.5,Cash,0
TXN017317,2024-07-15 17:31:00,CUST0675,STR079,PRD069,1,214.78,214.78,Cash,15
TXN017318,2024-08-13 11:00:00,CUST0853,STR079,PRD446,1,147.95,147.95,Cash,5
TXN017319,2024-08-10 11:18:00,CUST1442,STR016,PRD120,3,100.03,300.09,GCash,0
TXN017320,2024-08-24 20:37:00,CUST1980,STR010,PRD024,1,125.43,125.43,PayMaya,0
TXN017321,2024-08-18 07:52:00,CUST1640,STR084,PRD174,2,23.3,46.6,Cash,0
TXN017322,2024-07-20 13:21:00,CUST1665,STR046,PRD106,1,220.55,220.55,Cash,0
TXN017323,2024-08-05 07:47:00,CUST1712,STR015,PRD095,1,168.22,168.22,Cash,0
TXN017324,2024-06-30 08:39:00,CUST0634,STR014,PRD473,2,37.13,74.26,Cash,10
TXN017325,2024-07-13 20:50:00,CUST1514,STR009,PRD165,2,25.09,50.18,Cash,15
TXN017326,2024-08-16 15:24:00,CUST1176,STR006,PRD111,4,109.28,437.12,Cash,0
TXN017327,2024-08-14 20:25:00,CUST0653,STR047,PRD325,1,111.81,111.81,GCash,0
TXN017328,2024-08-01 09:48:00,CUST0103,STR009,PRD468,2,10.19,20.38,Card,0
TXN017329,2024-08-05 19:38:00,CUST1488,STR057,PRD218,5,218.12,1090.6,Cash,5
TXN017330,2024-07-25 16:04:00,CUST0013,STR018,PRD058,1,143.23,143.23,Cash,0
TXN017331,2024-06-18 19:11:00,CUST0935,STR088,PRD168,2,79.95,159.9,GCash,10
TXN017332,2024-07-25 11:37:00,CUST1047,STR066,PRD451,2,94.53,189.06,Cash,5
TXN017333,2024-08-02 17:44:00,CUST1698,STR012,PRD080,3,251.8,755.4,GCash,0
TXN017334,2024-08-03 07:38:00,CUST1623,STR032,PRD403,1,32.87,32.87,Cash,5
TXN017335,2024-07-06 07:21:00,CUST0171,STR056,PRD261,2,396.97,793.94,Cash,15
TXN017336,2024-06-15 07:53:00,CUST0448,STR053,PRD402,1,47.48,47.48,Cash,15
TXN017337,2024-07-06 16:21:00,CUST0402,STR052,PRD241,2,551.78,1103.56,Cash,0
TXN017338,2024-07-08 15:15:00,CUST0067,STR036,PRD468,1,10.19,10.19,Cash,10
TXN017339,2024-08-04 20:39:00,CUST0149,STR021,PRD442,1,43.41,43.41,GCash,0
TXN017340,2024-06-20 16:03:00,CUST1985,STR008,PRD466,1,121.38,121.38,Cash,5
TXN017341,2024-06-06 07:49:00,CUST0798,STR081,PRD376,2,172.34,344.68,GCash,0
TXN017342,2024-06-20 09:06:00,CUST1049,STR066,PRD255,5,352.1,1760.5,Cash,0
TXN017343,2024-06-29 10:08:00,CUST0761,STR098,PRD129,1,206.2,206.2,Cash,5
TXN017344,2024-06-14 09:37:00,CUST1204,STR059,PRD489,1,113.23,113.23,PayMaya,0
TXN017345,2024-07-08 12:18:00,CUST0808,STR040,PRD275,2,35.91,71.82,GCash,0
TXN017346,2024-08-20 12:54:00,CUST1952,STR050,PRD267,1,360.57,360.57,Cash,10
TXN017347,2024-07-23 09:50:00,CUST1022,STR017,PRD486,2,106.03,212.06,Cash,0
TXN017348,2024-06-29 20:22:00,CUST1779,STR058,PRD130,3,111.96,335.88,Cash,0
TXN017349,2024-06-11 09:55:00,CUST0912,STR007,PRD470,1,39.57,39.57,Cash,0
TXN017350,2024-06-28 20:32:00,CUST0913,STR049,PRD479,4,6.38,25.52,Cash,0
TXN017351,2024-07-08 07:17:00,CUST0844,STR013,PRD026,2,42.05,84.1,Cash,5
TXN017352,2024-08-17 17:08:00,CUST1227,STR070,PRD309,1,58.59,58.59,Cash,0
TXN017353,2024-07-20 09:08:00,CUST1284,STR033,PRD142,1,67.52,67.52,GCash,15
TXN017354,2024-06-27 09:59:00,CUST0098,STR057,PRD036,1,46.31,46.31,Cash,0
TXN017355,2024-08-19 07:24:00,CUST1042,STR031,PRD051,1,299.2,299.2,Card,0
TXN017356,2024-08-16 18:40:00,CUST1805,STR024,PRD051,2,299.2,598.4,GCash,0
TXN017357,2024-07-31 15:20:00,CUST0798,STR010,PRD068,6,282.78,1696.68,Cash,0
TXN017358,2024-07-05 08:27:00,CUST1487,STR030,PRD110,3,210.39,631.17,Cash,5
TXN017359,2024-06-12 09:38:00,CUST1838,STR047,PRD170,1,28.78,28.78,Cash,0
TXN017360,2024-08-26 18:27:00,CUST1018,STR019,PRD413,4,122.91,491.64,Cash,0
TXN017361,2024-07-28 13:58:00,CUST0400,STR039,PRD055,1,53.66,53.66,Cash,0
TXN017362,2024-08-14 18:06:00,CUST0200,STR053,PRD126,1,82.41,82.41,Cash,5
TXN017363,2024-08-31 09:33:00,CUST0963,STR055,PRD219,2,68.15,136.3,Cash,0
TXN017364,2024-08-12 09:04:00,CUST0628,STR063,PRD039,3,57.87,173.61,GCash,0
TXN017365,2024-07-27 16:24:00,CUST1212,STR068,PRD348,1,112.82,112.82,Cash,0
TXN017366,2024-08-01 18:08:00,CUST1419,STR095,PRD476,5,36.64,183.2,GCash,0
TXN017367,2024-07-31 17:58:00,CUST1096,STR077,PRD189,4,498.27,1993.08,GCash,0
TXN017368,2024-06-23 19:51:00,CUST0973,STR050,PRD116,1,79.79,79.79,Cash,0
TXN017369,2024-08-15 17:13:00,CUST1443,STR057,PRD059,3,87.83,263.49,Card,0
TXN017370,2024-06-23 10:28:00,CUST0649,STR089,PRD290,1,21.38,21.38,Card,0
TXN017371,2024-06-16 07:37:00,CUST1304,STR058,PRD396,3,67.54,202.62,GCash,0
TXN017372,2024-08-06 07:51:00,CUST0278,STR079,PRD327,1,29.64,29.64,Cash,0
TXN017373,2024-07-28 17:41:00,CUST0408,STR095,PRD372,2,145.91,291.82,Cash,0
